id,Song,Year,Set,Duration,Cluster
17113,Beauty of My Dreams,1997,1,178730,5
17114,Chalk Dust Torture,1997,1,502648,5
17116,Character Zero,1997,1,459703,5
17117,My Soul,1997,E,349440,5
17090,Piper,1997,2,406962,5
17099,Guyute,1997,E,630439,5
17141,Stand!,1997,2,520124,5
17206,Dirt,1997,1,223112,5
6364,Kung,1993,1,207073,5
13172,Kung,1995,2,163788,5
17092,Meatstick,1997,2,231811,5
17098,Run Like an Antelope,1997,2,895660,5
17167,When the Circus Comes,1997,E,295262,5
17187,Stash,1997,1,903628,5
17205,Gumbo,1997,1,848300,5
17208,Ghost,1997,1,911569,5
17242,My Soul,1997,1,400222,5
17245,Taste,1997,1,657502,5
12654,You Enjoy Myself,1995,2,1323964,5
17163,Simple,1997,2,573466,5
17196,Blister in the Sun,1997,2,111856,5
17227,Piper,1997,1,304849,5
17236,Bouncing Around the Room,1997,2,223242,5
17237,Uncle Pen,1997,2,253675,5
17240,My Soul,1997,E,332722,5
17247,Theme From the Bottom,1997,1,646687,5
17252,Sparkle,1997,2,220160,5
23339,Halley's Comet,2010,1,336222,5
17168,Harry Hood,1997,E,850756,5
17181,Ghost,1997,2,996963,5
17249,Ghost,1997,2,1850436,5
17255,Character Zero,1997,E,487419,5
17218,Rocky Top,1997,2,145345,5
17220,Possum,1997,E,693917,5
17232,David Bowie,1997,2,1155396,5
17311,Vultures,1997,2,548702,5
17562,Dirt,1997,1,258142,5
17323,Silent in the Morning,1997,1,344242,5
17328,Runaway Jim,1997,2,608575,5
17344,Tela,1997,1,397923,5
23799,My Mind's Got a Mind of its Own,2010,1,163161,5
17330,Izabella,1997,2,348108,5
17335,Golgi Apparatus,1997,2,284970,5
17336,Frankenstein,1997,2,285780,5
17337,Theme From the Bottom,1997,E,603481,5
17452,Ya Mar,1997,1,687882,5
32353,Suzy Greenberg,2017,1,381832,5
7370,Bouncing Around the Room,1993,1,213943,5
17306,Limb By Limb,1997,1,664973,5
17310,Piper,1997,2,392333,5
17313,You Enjoy Myself,1997,2,1661649,5
28201,Cavern,2003,1,310727,5
29503,AC/DC Bag,2014,1,335647,5
17316,Amoreena,1997,1,363468,5
4781,Rift,1994,1,396539,5
17403,NICU,1997,3,342100,5
17447,Stash,1997,1,889469,5
17449,Twist,1997,1,819278,5
17450,Also Sprach Zarathustra,1997,1,609698,5
17464,Gumbo,1997,1,936281,5
17363,Ghost,1997,1,998687,5
17365,You Enjoy Myself,1997,1,1462204,5
17390,Maze,1997,1,993149,5
17405,Guyute,1997,3,629995,5
17458,Cars Trucks Buses,1997,2,324885,5
17496,Runaway Jim,1997,1,552699,5
17513,The Old Home Place,1997,1,195056,5
4785,Silent in the Morning,1994,1,305868,5
7659,The Curtain,1993,1,380761,5
16577,Free,1997,E,777509,5
17499,Fast Enough for You,1997,1,475690,5
17502,Guyute,1997,1,664869,5
17531,Punch You In the Eye,1997,1,584908,5
17234,Cities,1997,2,312346,5
17486,You Enjoy Myself,1997,1,1418553,5
17573,Poor Heart,1997,2,134870,5
17668,Down with Disease,1997,1,617639,5
4721,Simple,1994,1,317074,5
17456,Ghost,1997,2,1082776,5
17491,Bouncing Around the Room,1997,2,216477,5
28192,AC/DC Bag,2003,1,496039,5
29505,The Moma Dance,2014,1,435513,5
29506,Halley's Comet,2014,1,350276,5
4726,Silent in the Morning,1994,1,346279,5
17473,Limb By Limb,1997,2,704235,5
17571,Punch You In the Eye,1997,2,506958,5
17582,Theme From the Bottom,1997,1,577750,5
17673,Dirt,1997,1,258011,5
17677,Simple,1997,2,635768,5
17559,Gumbo,1997,1,728007,5
17671,Ghost,1997,1,770090,5
17683,Ginseng Sullivan,1997,E,226116,5
29508,Wolfman's Brother,2014,1,731063,5
17564,The Horse,1997,1,78132,5
17674,Taste,1997,1,579161,5
17738,My Soul,1997,2,355474,5
17793,Limb By Limb,1997,1,647340,5
17602,Runaway Jim,1997,2,3529326,5
17747,My Sweet One,1997,1,143726,5
17748,Beauty of My Dreams,1997,1,149760,5
17972,NICU,1998,1,383765,5
29514,Golden Age,2014,2,582766,5
29516,Carini,2014,2,426292,5
29517,Piper,2014,2,564402,5
4535,Fee,1994,1,320261,5
17605,Harry Hood,1997,2,991138,5
17746,Ya Mar,1997,1,593633,5
17752,Silent in the Morning,1997,1,330188,5
17789,Sparkle,1997,1,229068,5
17792,Ginseng Sullivan,1997,1,239804,5
17757,Piper,1997,2,439798,5
17773,The Old Home Place,1997,1,235781,5
17765,Prince Caspian,1997,3,508839,5
18035,Cavern,1998,2,402965,5
28193,Ya Mar,2003,1,1052317,5
28194,Runaway Jim,2003,1,458867,5
29518,Prince Caspian,2014,2,293329,5
17764,Maze,1997,3,1042573,5
17906,Fluffhead,1998,1,1045081,5
29519,Tweezer,2014,2,689920,5
31801,Tide Turns,2016,3,284996,5
7665,Bathtub Gin,1993,1,669205,5
17975,Waste,1998,1,329770,5
18380,Guyute,1998,1,611056,5
29522,Suzy Greenberg,2014,E,324127,5
3568,Runaway Jim,1994,1,442149,5
3933,"My Friend, My Friend",1994,1,415112,5
3937,NICU,1994,1,311380,5
17162,Mike's Song,1997,2,874815,5
17332,McGrupp and the Watchful Hosemasters,1997,2,626991,5
17398,Uncle Pen,1997,2,241868,5
17676,Mike's Song,1997,2,1265737,5
17823,It's Ice,1997,1,400744,5
17989,The Old Home Place,1998,1,246518,5
12458,Tweezer,1995,2,3016568,5
17911,Frankie Says,1998,1,338129,5
17993,Beauty of My Dreams,1998,1,160261,5
17994,Dogs Stole Things,1998,1,300382,5
18005,Taste,1998,1,679184,5
18008,Ginseng Sullivan,1998,1,278936,5
18011,Character Zero,1998,1,522971,5
18024,Bathtub Gin,1998,1,715860,5
18028,Down with Disease,1998,2,994873,5
18068,Dog Faced Boy,1998,1,142968,5
18072,Tweezer,1998,2,1397211,5
18357,Drowned,1998,1,826018,5
31802,555,2016,3,340349,5
17978,Simple,1998,2,612180,5
17980,Wolfman's Brother,1998,2,512810,5
18007,Funky Bitch,1998,1,417646,5
18009,Limb By Limb,1998,1,606851,5
18018,David Bowie,1998,2,1152758,5
18019,Harry Hood,1998,E,1007543,5
18025,Cities,1998,1,603455,5
18063,NICU,1998,1,336431,5
18064,Sample in a Jar,1998,1,305424,5
18070,Waste,1998,1,333531,5
4001,The Lizards,1994,1,594181,5
4008,McGrupp and the Watchful Hosemasters,1994,1,559047,5
18016,Ghost,1998,2,962351,5
18027,Split Open and Melt,1998,1,704000,5
18069,Piper,1998,1,340480,5
31803,Ocelot,2016,3,834717,5
17973,Stash,1998,1,1165923,5
3505,Rift,1994,1,370704,5
4323,Divided Sky,1994,1,843912,5
12560,Cracklin' Rosie,1995,2,153051,5
18132,Weekapaug Groove,1998,2,757760,5
18151,The Moma Dance,1998,1,749270,5
28198,Two Versions of Me,2003,1,384862,5
18031,Maze,1998,2,485669,5
18137,Taste,1998,E,510616,5
18141,Divided Sky,1998,1,1059056,5
18142,Waste,1998,1,425064,5
18144,My Soul,1998,1,496953,5
18148,Character Zero,1998,2,497058,5
18150,Rocky Top,1998,E,157074,5
28196,Birds of a Feather,2003,1,1004539,5
31804,First Tube,2016,3,427128,5
17334,Also Sprach Zarathustra,1997,2,695092,5
18033,Possum,1998,2,502805,5
18096,Beauty of My Dreams,1998,1,191922,5
18097,Sample in a Jar,1998,1,316787,5
18098,Guyute,1998,1,606302,5
18101,Limb By Limb,1998,1,385071,5
18102,Water in the Sky,1998,1,166269,5
18103,My Soul,1998,1,344372,5
18105,A Day in the Life,1998,1,318433,5
28199,Vultures,2003,1,467670,5
3382,Runaway Jim,1994,1,516127,5
3401,Demand,1994,1,113241,5
7657,David Bowie,1993,1,742139,5
18002,Halley's Comet,1998,E,375641,5
18030,Prince Caspian,1998,2,653192,5
18036,Bold As Love,1998,E,378018,5
18104,You Enjoy Myself,1998,1,932127,5
18139,Ya Mar,1998,1,780042,5
18201,The Moma Dance,1998,1,685793,5
2850,The Horse > Silent in the Morning,1994,1,388519,5
3162,Rift,1994,1,392673,5
7362,My Sweet One,1993,2,142211,5
7645,Run Like an Antelope,1993,2,738769,5
18221,Foam,1998,1,585378,5
18240,Rift,1998,1,365871,5
18242,Water in the Sky,1998,1,215719,5
2575,Runaway Jim,1994,1,490240,5
7368,Poor Heart,1993,1,135680,5
7413,Chalk Dust Torture,1993,1,436323,5
7458,Bouncing Around the Room,1993,1,211749,5
7670,Silent in the Morning,1993,2,284996,5
18222,Fikus,1998,1,179853,5
18223,Farmhouse,1998,1,347925,5
18224,Vultures,1998,1,343275,5
18237,"My Friend, My Friend",1998,1,406309,5
18243,Stash,1998,1,703007,5
18246,If I Could,1998,2,513907,5
7672,McGrupp and the Watchful Hosemasters,1993,2,533081,5
18220,Dog Log,1998,1,332565,5
18229,AC/DC Bag,1998,2,481593,5
18241,Cities,1998,1,939076,5
18256,Water in the Sky,1998,1,190511,5
18258,Guyute,1998,1,705593,5
18261,Brian and Robert,1998,1,216111,5
18262,Beauty of My Dreams,1998,1,190276,5
18295,Guyute,1998,1,615654,5
2558,Reba,1994,1,801280,5
18228,If You Need a Fool,1998,2,215719,5
18257,The Moma Dance,1998,1,693159,5
18297,Birds of a Feather,1998,1,387030,5
18329,Tube,1998,2,330501,5
18330,The Wedge,1998,2,326374,5
18334,Suzy Greenberg,1998,1,472816,5
18403,Sparkle,1998,2,242860,5
25577,McGrupp and the Watchful Hosemasters,2012,2,533943,5
28200,Limb By Limb,2003,1,676258,5
7233,AC/DC Bag,1993,1,471615,5
18232,Kung,1998,2,220891,5
18239,Roggae,1998,1,517146,5
18248,Avenu Malkenu,1998,2,191216,5
18251,Julius,1998,2,513567,5
18296,Fikus,1998,1,172800,5
18300,Piper,1998,2,480157,5
18307,Brian and Robert,1998,2,220134,5
18308,Albuquerque,1998,2,242390,5
18335,Roses Are Free,1998,1,373081,5
18336,Roggae,1998,1,498286,5
18394,The Lizards,1998,1,726152,5
18396,Birds of a Feather,1998,1,425326,5
18397,Esther,1998,1,559961,5
18253,Punch You In the Eye,1998,E,523024,5
18291,Ramble On,1998,1,393117,5
18301,Wilson,1998,2,470936,5
18316,Ride Captain Ride,1998,1,329482,5
18359,Stash,1998,1,748487,5
18361,Foam,1998,1,603820,5
18388,Piper,1998,2,945371,5
18390,Harry Hood,1998,2,930717,5
18398,Roggae,1998,1,489613,5
18400,David Bowie,1998,1,813688,5
18250,Izabella,1998,2,288444,5
18320,Character Zero,1998,1,451082,5
18355,Water in the Sky,1998,1,157048,5
18358,Frankie Says,1998,1,364591,5
18360,Brian and Robert,1998,1,243096,5
18365,Fly Famous Mockingbird,1998,1,436010,5
18367,Chalk Dust Torture,1998,2,440921,5
18369,Simple,1998,2,498834,5
18375,The Wedge,1998,1,367804,5
18385,Cavern,1998,2,359053,5
18399,Bouncing Around the Room,1998,1,223922,5
28195,Reba,2003,1,1138756,5
4273,Reba,1994,2,867396,5
18309,Chalk Dust Torture,1998,2,425352,5
18313,Rhinoceros,1998,1,455941,5
18338,Vultures,1998,1,329300,5
18340,Billy Breathes,1998,1,455497,5
18348,Talk,1998,2,232490,5
18349,NICU,1998,2,307226,5
18351,The Mango Song,1998,2,458031,5
18363,Ghost,1998,1,863373,5
18364,Colonel Forbin's Ascent,1998,1,368405,5
18370,Albuquerque,1998,2,235285,5
18393,Bathtub Gin,1998,1,902504,5
31985,The Moma Dance,2017,1,1050018,5
16006,Simple,1996,2,717610,5
18350,Prince Caspian,1998,2,592483,5
18392,Punch You In the Eye,1998,1,566204,5
18414,Julius,1998,1,587050,5
18420,Ginseng Sullivan,1998,1,232568,5
18423,Sample in a Jar,1998,1,309864,5
18450,Beauty of My Dreams,1998,1,208274,5
30109,Reba,2015,2,715938,5
18341,Fluffhead,1998,1,912771,5
18418,Reba,1998,1,1081835,5
18419,The Sloth,1998,1,232934,5
18429,Wilson,1998,E,331285,5
18430,Golgi Apparatus,1998,E,298684,5
18460,The Wedge,1998,2,425509,5
4782,AC/DC Bag,1994,1,495438,5
18406,Waste,1998,2,446354,5
18466,Silent in the Morning,1998,2,323918,5
18474,Loving Cup,1998,3,612075,5
18479,Ginseng Sullivan,1998,1,228389,5
30113,The Line,2015,1,403853,5
16350,Simple,1996,2,823771,5
18416,Time Loves a Hero,1998,1,329117,5
18426,Limb By Limb,1998,2,577280,5
18477,Tweezer Reprise,1998,E,543112,5
18581,Character Zero,1998,1,476056,5
30114,The Moma Dance,2015,1,506070,5
18488,Guyute,1998,1,636238,5
18617,Frankie Says,1998,1,345443,5
18619,Who Loves the Sun?,1998,2,215040,5
18606,Driver,1998,E,278622,5
18631,Ghost,1998,3,490789,5
18688,Brian and Robert,1998,1,236931,5
31722,Split Open and Melt,2016,1,733283,5
18131,Simple,1998,2,753711,5
18622,Cool It Down,1998,2,430838,5
18696,Ghost,1998,2,917002,5
18705,Fee,1998,1,454348,5
18611,Roggae,1998,1,527882,5
18630,Piper,1998,3,793260,5
18655,Ya Mar,1998,1,592718,5
18663,Also Sprach Zarathustra,1998,2,539533,5
18669,Roggae,1998,1,454896,5
18689,The Wedge,1998,1,461166,5
18699,Guyute,1998,E,599902,5
18657,Brian and Robert,1998,1,234710,5
18659,David Bowie,1998,1,856033,5
18661,The Moma Dance,1998,2,532036,5
18664,Chalk Dust Torture,1998,2,423602,5
18666,The Squirming Coil,1998,E,700291,5
18758,Roggae,1998,1,461871,5
18759,Ginseng Sullivan,1998,1,240353,5
18763,Water in the Sky,1998,1,218697,5
18112,Roggae,1998,1,508029,5
18690,Limb By Limb,1998,1,650919,5
18756,Chalk Dust Torture,1998,1,451344,5
18761,Cars Trucks Buses,1998,1,343798,5
18765,Run Like an Antelope,1998,1,1032960,5
30362,Weekapaug Groove,2015,2,582661,5
18731,Avenu Malkenu,1998,2,201326,5
18734,Slave to the Traffic Light,1998,2,725290,5
18766,Down with Disease,1998,2,1192072,5
18826,Brian and Robert,1998,E,252421,5
18828,Dog Faced Boy,1998,E,184007,5
18829,The Squirming Coil,1998,E,617770,5
18769,Birds of a Feather,1998,2,683938,5
18771,Harry Hood,1998,2,958955,5
18779,Sparkle,1998,1,234945,5
18802,Runaway Jim,1998,2,597238,5
18817,David Bowie,1998,1,1156258,5
18820,The Lizards,1998,2,695249,5
18821,The Moma Dance,1998,2,498939,5
18824,Fluffhead,1998,2,926380,5
18881,Halley's Comet,1998,2,352705,5
18794,"My Friend, My Friend",1998,1,412656,5
18873,Ginseng Sullivan,1998,1,238655,5
18878,Tela,1998,1,430498,5
18879,Chalk Dust Torture,1998,1,524539,5
30115,Kill Devil Falls,2015,1,669414,5
31715,Weekapaug Groove,2016,1,523024,5
7578,Nellie Kane,1993,1,164571,5
7579,Divided Sky,1993,1,816927,5
18783,Piper,1998,2,454269,5
18803,Stash,1998,2,829571,5
18871,Down with Disease,1998,1,847961,5
18877,Sample in a Jar,1998,1,345913,5
18869,Character Zero,1998,2,446119,5
18876,Limb By Limb,1998,1,654629,5
18952,Foam,1998,1,672575,5
4527,Halley's Comet,1994,2,416496,5
7581,The Squirming Coil,1993,1,621453,5
7582,Dinner and a Movie,1993,2,233273,5
7583,Tweezer,1993,2,796160,5
30116,Yarmouth Road,2015,1,404950,5
7584,Tela,1993,2,434808,5
18874,Stash,1998,1,960313,5
18925,Vultures,1998,1,429401,5
19021,Sparkle,1998,1,248059,5
19023,The Old Home Place,1998,1,251977,5
18969,Sparkle,1998,1,240953,5
18982,Roggae,1998,E,520542,5
19005,Ginseng Sullivan,1998,1,249887,5
7585,"My Friend, My Friend",1993,2,406570,5
18971,Limb By Limb,1998,1,652251,5
19020,Roggae,1998,1,420467,5
19019,Wilson,1998,1,339670,5
19025,Frankie Says,1998,1,546873,5
19026,Maze,1998,1,712829,5
19030,Piper,1998,2,508029,5
19071,Beauty of My Dreams,1999,1,184686,5
19072,Bathtub Gin,1999,1,827794,5
19077,Piper,1999,2,552960,5
19027,Loving Cup,1998,1,403984,5
19033,Slave to the Traffic Light,1998,2,708963,5
19040,The Wedge,1999,1,410044,5
19046,Glide,1999,E,264777,5
19116,Heavy Things,1999,1,318929,5
29531,The Line,2014,1,384705,5
30117,Undermind,2015,1,448731,5
19081,Split Open and Melt,1999,2,933956,5
19119,Guyute,1999,1,632842,5
20095,Stash,1999,1,820950,5
5767,David Bowie,1993,1,770821,5
19092,Nellie Kane,1999,1,250410,5
19105,Back on the Train,1999,1,348317,5
19125,The Moma Dance,1999,2,541231,5
19031,Prince Caspian,1998,2,845296,5
19110,Sand,1999,2,982073,5
19112,Bug,1999,2,418011,5
4356,David Bowie,1994,2,1045290,5
4993,David Bowie,1994,1,931736,5
19100,Simple,1999,E,608392,5
19103,Wolfman's Brother,1999,1,726100,5
19107,AC/DC Bag,1999,1,522501,5
19108,Possum,1999,1,710844,5
30118,Free,2015,1,490527,5
7548,Foam,1993,1,569417,5
12688,David Bowie,1995,2,1686282,5
19261,The Squirming Coil,1999,2,619860,5
19271,Bouncing Around the Room,1999,E,232464,5
31792,Piper > Ass Handed > Piper,2016,2,811024,5
7549,Loving Cup,1993,1,362815,5
7550,Runaway Jim,1993,1,485904,5
7551,The Horse,1993,1,159843,5
19323,My Soul,1999,1,457378,5
19325,Farmhouse,1999,1,383687,5
19327,AC/DC Bag,1999,1,597786,5
19328,The Wedge,1999,1,398655,5
19329,Vultures,1999,1,446668,5
30119,Reba,2015,1,803866,5
19264,Simple,1999,2,503719,5
19266,Steep,1999,2,141453,5
19268,Bug,1999,2,587938,5
19322,Harry Hood,1999,E2,905561,5
19369,Stash,1999,1,846446,5
7552,Silent in the Morning,1993,1,302602,5
7553,Punch You In the Eye,1993,1,424673,5
19345,Back on the Train,1999,1,446459,5
19364,Julius,1999,1,523363,5
19367,Dirt,1999,1,302707,5
19368,Nellie Kane,1999,1,214152,5
19372,Prince Caspian,1999,2,582661,5
19385,Divided Sky,1999,1,1088287,5
19387,Llama,1999,1,292754,5
19389,Runaway Jim,1999,1,749688,5
31782,Back on the Train,2016,1,430498,5
19297,Poor Heart,1999,1,338730,5
19308,Tube,1999,1,477571,5
19316,Mountains in the Mist,1999,2,450821,5
19332,David Bowie,1999,1,1004042,5
19338,Wilson,1999,2,527595,5
19341,Weekapaug Groove,1999,2,584986,5
19343,Meatstick,1999,E,395598,5
19347,Billy Breathes,1999,1,454661,5
19351,Rift,1999,1,375275,5
19357,My Left Toe,1999,2,427494,5
19358,Wading in the Velvet Sea,1999,2,405838,5
19360,Bug,1999,2,588382,5
19376,Meatstick,1999,2,731925,5
19377,Tube,1999,2,394789,5
19352,Wolfman's Brother,1999,1,631458,5
19362,Possum,1999,E,676859,5
19363,Funky Bitch,1999,E,386534,5
19366,Guyute,1999,1,636108,5
19374,Saw It Again,1999,2,379429,5
19431,Horn,1999,1,242939,5
19433,Axilla,1999,1,296385,5
19436,The Sloth,1999,1,259709,5
19438,Meatstick,1999,2,1252441,5
19447,Beauty of My Dreams,1999,1,195161,5
19448,Dogs Stole Things,1999,1,306625,5
19450,Billy Breathes,1999,1,481149,5
19451,Vultures,1999,1,455027,5
19452,Back on the Train,1999,1,439380,5
19453,Maze,1999,1,846132,5
19454,Cavern,1999,1,331050,5
7555,Paul and Silas,1993,1,219141,5
19333,Ghost,1999,2,801463,5
19400,Back on the Train,1999,1,387579,5
19402,Split Open and Melt,1999,1,847360,5
19403,Water in the Sky,1999,1,340924,5
19404,Character Zero,1999,1,473678,5
19410,Guyute,1999,2,866064,5
19432,Poor Heart,1999,1,177032,5
19437,You Enjoy Myself,1999,1,1488771,5
19440,Kung,1999,2,169613,5
19445,Frankenstein,1999,E,334968,5
7554,Fast Enough for You,1993,1,396042,5
19336,Silent in the Morning,1999,2,336091,5
19346,What's the Use?,1999,1,537365,5
19406,The Moma Dance,1999,2,569025,5
19409,The Lizards,1999,2,652225,5
19469,Roggae,1999,1,491624,5
19515,The Sloth,1999,1,262949,5
19456,Mike's Song,1999,2,740859,5
19459,Simple,1999,2,502988,5
19460,Guyute,1999,2,647445,5
19466,Birds of a Feather,1999,1,624457,5
19468,My Sweet One,1999,1,150674,5
7557,David Bowie,1993,1,724689,5
7559,Rift,1993,2,346305,5
12122,Stash,1995,1,766851,5
16574,Llama,1997,2,361352,5
19408,David Bowie,1999,2,1319445,5
19457,I Am Hydrogen,1999,2,355527,5
19476,On My Knees,1999,2,420206,5
19477,Jam,1999,2,141714,5
29502,Devotion To a Dream,2014,1,411037,5
30121,Blaze On,2015,2,886465,5
5984,McGrupp and the Watchful Hosemasters,1993,2,579788,5
19464,Tube,1999,1,468637,5
19472,Taste,1999,1,744986,5
19532,Ginseng Sullivan,1999,1,256653,5
19578,Sparkle,1999,1,244323,5
19541,My Left Toe,1999,2,971154,5
19556,Possum,1999,1,746475,5
30123,Light,2015,2,912771,5
7562,It's Ice,1993,2,548571,5
19596,Poor Heart,1999,1,172304,5
21103,Sparkle,2003,1,248033,5
31742,You Enjoy Myself,2016,1,1113678,5
7378,Split Open and Melt,1993,2,684121,5
19669,Poor Heart,1999,1,190433,5
19652,Tube,1999,1,266423,5
19684,Theme From the Bottom,1999,E,630988,5
2951,Split Open and Melt,1994,1,624588,5
19653,Funky Bitch,1999,1,433737,5
19655,Dogs Stole Things,1999,1,316186,5
19656,Punch You In the Eye,1999,1,563931,5
19658,Heavy Things,1999,1,272196,5
19659,Guyute,1999,1,636473,5
19664,Maze,1999,2,871889,5
19670,Mozambique,1999,1,242834,5
19679,Runaway Jim,1999,2,527256,5
19648,Split Open and Melt,1999,2,888242,5
19660,Free,1999,1,807758,5
19663,Meatstick,1999,2,486400,5
30124,Joy,2015,2,394449,5
19797,Tube,1999,1,288549,5
19798,Runaway Jim,1999,1,511922,5
19799,Ya Mar,1999,1,534518,5
19805,NICU,1999,2,473208,5
19807,The Squirming Coil,1999,2,532323,5
19812,Julius,1999,2,637283,5
19813,Character Zero,1999,E,517669,5
19889,Julius,1999,2,583079,5
19809,Rock and Roll,1999,2,683624,5
19875,The Moma Dance,1999,1,510589,5
19876,Sparkle,1999,1,247040,5
17999,Loving Cup,1998,2,413884,5
19879,Heavy Things,1999,1,350302,5
19890,Fluffhead,1999,2,894746,5
29552,Brian and Robert,2014,1,256183,5
19836,Ginseng Sullivan,1999,1,233273,5
19880,Limb By Limb,1999,1,587651,5
18255,Wolfman's Brother,1998,1,552620,5
13352,Jam,1995,1,182073,5
19912,First Tube,1999,1,430393,5
19917,Heavy Things,1999,1,358478,5
19919,Carini,1999,1,431412,5
19920,Ginseng Sullivan,1999,1,257384,5
19922,Maze,1999,1,680751,5
19924,Guyute,1999,1,682162,5
19933,Harry Hood,1999,2,1367223,5
19935,Messin' with The Kid,1999,E,494994,5
16208,Jam,1996,2,274678,5
17033,Jam,1997,1,295549,5
19833,Wolfman's Brother,1999,1,755487,5
19984,Fee,1999,2,543765,5
28235,Runaway Jim,2002,3,691801,5
19979,Meatstick,1999,1,554789,5
21108,You Enjoy Myself,2003,2,1441411,5
21109,Camel Walk,2003,2,337972,5
21903,Gumbo,2004,1,274129,5
23161,Wolfman's Brother,2009,1,710766,5
20076,Roggae,1999,1,538227,5
31739,"My Friend, My Friend",2016,1,359131,5
21110,Possum,2003,2,543687,5
24805,Poor Heart,2011,1,189440,5
19441,Jam,1999,2,1026978,5
20089,Heavy Things,1999,1,357433,5
20114,Limb By Limb,1999,2,577881,5
20093,Beauty of My Dreams,1999,1,229773,5
20099,The Squirming Coil,1999,2,529058,5
20101,Run Like an Antelope,1999,2,764604,5
